Toronto,88.77,40059.98,88.8,88.7,47656.25,25.01,17.56,111.54,48343.16,111.5,109.2,83.58,25437.08,83.6,83.4,70.98,30183.08,71,71.3,115.84,36004.11,115.8,115.6,65.19,44497.35,65.2,67.1,67.9,78998.38,67.9,71,83.99,178830.97,84,82.1,58754.34,118.7,115.1,61.08,51565.85,61.1,63.1,103.22,42422.02,103.2,102.4,84.56,61587.28,84.6,85.1,66.17,75732.56,66.2,69.6,72.56,28013.05,72.6,72.8,91.77,39533.91,91.8,91.8,6.6,21.4,116.7,17.7,93.2,1906,1,0.7891,CAD,107.1,101.5,107.9,81,71.6,86.7,82.2,87.3,98.5,15,61.6,78.85,69.04,148.27,117.3,63.5,60.1,646.69,72.9,349.27,104.2,4033.09,148.8,1058.370511,34.8,1333.38,121.6,2.52,75.31,12.23,60.56,323.67,135.11,76.15,74.11,996.32,80.96,2973.85,78.7,778.64,105.2,676.63,-79.383,43.653,YTO,Canada,Americas,North America,Industrialized
Vilnius,33.6,15162.1,33.6,34.2,12837.93,6.93,5.24,34.19,14818.45,34.2,34.8,27.91,8492.93,27.9,28.2,27.85,11841.6,27.8,28.3,40.68,12643.26,40.7,41.1,34.25,23378.49,34.2,36.4,26.36,30662.23,26.4,30.1,9.73,20722.8,9.7,12.3,22398.72,45.3,46.4,11.61,9805.16,11.6,12.6,31.7,13025.76,31.7,32.2,14.8,10777.7,14.8,15.8,20.28,23209.29,20.3,23.1,19.4,7491.39,19.4,19.7,23.72,10217.67,23.7,24.1,11,13.3,161.4,24.5,90.5,1852,1,1.2335,EUR,40.1,41,43.6,59.9,51.6,24,24.5,26.1,260.32,39.5,228.7,292.9,210.34,451.71,510.5,276.1,39.9,429.06,52.8,252.75,119.4,4619.06,114,811.161935,19,728.69,35.4,0.97,21.94,6.48,14.49,184.1,63.83,49.03,49.55,666.19,59.87,2198.95,84.8,839.25,92.4,594.12,25.317,54.683,VNO,Lithuania,Europe,Eastern Europe,Transition
Riga,27.59,12449.2,27.6,26.5,10201.83,5.34,3.8,25.26,10946.18,25.3,24.2,34.36,10456.31,34.4,32.7,21.86,9295.66,21.9,20.9,34.16,10617.96,34.2,32.5,14.49,9893.76,14.5,14.5,11.27,13106.14,11.3,12.1,9.04,19242.6,9,10.7,11080.47,22.4,21.6,11.54,9741.06,11.5,11.7,24.61,10114.7,24.6,23.6,12.69,9244.73,12.7,12.8,18.49,21162.06,18.5,19.8,19.1,7373.81,19.1,18.3,24.63,10608.98,24.6,23.6,11,17.8,140.4,21.3,93.3,1909,1,1.2335,EUR,32.1,31.4,32.8,57.7,50.5,18.5,18.1,18.9,345.96,52.5,227.9,291.81,251.39,539.86,677,366.2,47.6,512.4,49.3,235.91,103.7,4013.79,86.5,615.17112,22.5,862.42,32.1,1.68,19.88,8.33,9.87,197.67,60.13,78.94,50.16,674.41,57.67,2118.18,70,693.08,73.3,471.32,24.1,56.95,RIX,Latvia,Europe,Eastern Europe,Transition
Helsinki,82.75,37344.62,82.8,79.1,37978.15,21.7,14.99,91.25,39548.48,91.3,86.2,94.96,28898.44,95,92,90.17,38344.58,90.2,85.6,111.93,34788.81,111.9,107.4,51.65,35255.07,51.6,52,42.95,49964.56,42.9,43.8,44.54,94843.82,44.5,45.7,46935.5,94.8,87.8,44.96,37956.99,45,45.4,97.5,40071.48,97.5,91.8,61.2,44573.76,61.2,59.5,52.75,60365.85,52.7,52.3,91.34,35261.65,91.3,87.9,83.82,36111.12,83.8,80.5,9.8,20.6,188.6,28.7,85.6,1750,1,1.2335,EUR,82,73.5,81.2,91.8,84.1,75.2,67.5,74.5,157.76,24,120.8,154.74,137.14,294.51,174.8,94.5,72.5,780.31,86.8,415.78,130.5,5050.64,151.4,1077.174433,53.5,2050.62,89,3.58,55.1,17.6,33.92,265.61,117.48,100.8,78.09,1049.79,91.76,3370.2,102.5,1014.43,110.2,708.76,24.967,60.167,HEL,Finland,Europe,Western Europe,Industrialized
Stockholm,89.6,40433.55,89.6,78.6,46199.42,24.76,15.7,95.06,41200.56,95.1,83.3,125.41,38167.36,125.4,109.1,98.1,41714.78,98.1,86,141.83,44079.64,141.8,123.4,62.7,42799.04,62.7,57.3,74.68,86882.94,74.7,68,51.12,108845.84,51.1,48.8,52287.79,105.6,93.3,57.1,48208.34,57.1,53.1,103.27,42442.72,103.3,90.4,68.91,50188.53,68.9,63.4,80.03,91597.02,80,71.9,106.16,40985.44,106.2,92.8,98.92,42612.78,98.9,86.7,6.5,29.6,171.1,26,91.2,1866,1,0.1234,SEK,96.4,83.7,87.7,89,79.8,85.8,74.5,78.1,141.42,21.5,145.4,186.19,128.41,275.76,156.7,84.8,73.6,791.42,84.6,405.04,119.2,4611.01,162.6,1156.912422,43.4,1665.6,93.7,5.43,58.04,19.91,32.7,232.29,143.3,111.04,83.34,1120.34,89.05,3270.73,102.5,1014.26,98,629.95,18.05,59.333,STO,Sweden,Europe,Western Europe,Industrialized
Buenos Aires,23.65,10670.8,23.6,22.6,12442.77,6.94,4.77,31.12,13488.5,31.1,29.1,32.6,9920.96,32.6,31.2,23.11,9828,23.1,22.3,25.84,8029.64,25.8,25.2,27.78,18963.44,27.8,26,21.17,24629.27,21.2,20.6,12.31,26208,12.3,13.1,17148.09,34.6,31.7,11.37,9598.25,11.4,11.7,18.4,7560,18.4,18.1,10.21,7437.83,10.2,10.6,22,25177.6,22,21.3,31.71,12240.8,31.7,29.9,25.21,10858.82,25.2,24.1,17,13.4,103.1,15.7,87.6,1792,1,0.0504,ARS,36.1,31.3,35.6,66.6,56.7,24.1,20.8,23.7,349.65,53.1,201.7,258.3,141.68,304.26,869,470.1,42.8,460.42,46.5,222.46,141.7,5481.45,126.3,898.069284,17.3,663.45,33.7,0.33,20.86,6.35,14.18,206.78,81.16,57.58,66.74,897.19,66.6,2446.11,67.4,666.86,63.3,407.02,-58.367,-34.583,BUE,Argentina,Americas,South America,Developing
Ljubljana,46.46,20967.03,46.5,38.8,22257.82,11.75,7.17,44.88,19452.3,44.9,37.7,60.52,18418.62,60.5,50.7,41.18,17510.77,41.2,35,57.36,17829.01,57.4,48.3,53.79,36716.36,53.8,44.7,36.05,41944.76,36.1,31.7,20.99,44697.11,21,20.2,27227.46,55,45.4,29.24,24684.8,29.2,25.6,68.91,28318.69,68.9,56.3,38.4,27968.38,38.4,32.9,28.59,32723.93,28.6,25.9,45.91,17725.4,45.9,38.9,44.42,19134.05,44.4,37.4,22.1,16.7,152.2,23.1,92.6,1895,1,1.2335,EUR,58.8,49.3,51.5,69.2,60.6,40.7,34.1,35.7,142.71,21.7,108.8,139.29,160.95,345.63,381.3,206.3,50,538.27,73.1,350.2,127.5,4933.96,149.5,1063.338675,26.9,1031,36.8,1.73,22.77,7.16,13.88,224.15,97.32,66.24,62.36,838.34,69.25,2543.43,77,762.4,88.4,568.46,14.483,46.067,LJU,Slovenia,Europe,Eastern Europe,Transition
Mexico City,8.78,3963.17,8.8,10.8,6225.18,2.37,2.08,12.19,5284.62,12.2,14.9,12.94,3938.89,12.9,15.8,8.04,3419.68,8,10,9.83,3056.11,9.8,12.2,14.93,10190.31,14.9,17.9,12.72,14793.42,12.7,15.9,6.45,13733.9,6.5,8.9,6261.15,12.6,15.4,10.15,8571.43,10.2,12.6,16.9,6946.84,16.9,20.2,8.37,6096.92,8.4,10.6,11.44,13093.12,11.4,14.4,10.14,3915.15,10.1,12.5,20.79,8956.42,20.8,24.2,1.8,9.8,125,19,128.2,2622,1,0.0537,MXN,16.1,26.4,20.3,51,46,8.2,13.4,10.3,571.96,86.8,170.7,218.65,163.67,351.49,1178.4,637.5,52.5,564.85,43.1,206.2,112.5,4352.93,105.4,749.7805815,26.3,1008.92,49.3,0.29,30.54,2.52,27.73,301.45,93.06,55.51,49.41,664.22,50.99,1872.72,45.5,450.09,61.5,395.15,-99.117,19.433,MEX,Mexico,Americas,North America,Developing
Johannesburg,23.06,10405.99,23.1,25.2,16163.65,7.2,5.59,23.49,10179.72,23.5,25.7,28.16,8571.26,28.2,30.5,20,8505.39,20,21.8,14.86,4618.41,14.9,16.1,33.26,22706.75,33.3,36.8,26.77,31138.97,26.8,30.9,26.74,56926.22,26.7,31.3,20441.93,41.3,44.5,21.19,17894.53,21.2,24.4,45.65,18760.94,45.7,49.2,22.39,16306.66,22.4,25.6,35.43,40549.09,35.4,39.4,20.76,8013.77,20.8,22.6,35.29,15204.27,35.3,38.6,1,19.7,96.2,14.6,109.7,2244,1,0.0842,ZAR,40.1,48.8,44.6,62.3,55.7,25,30.4,27.8,178.63,27.1,90.9,116.39,68.41,146.9,539.6,291.9,35.7,383.75,54.2,259.76,137.8,5331.52,118.1,840.3817354,30,1149.87,38.9,0.69,24.1,12.26,11.15,166.25,98.61,60.61,56.16,754.99,62.27,2287.11,39.5,391.31,52.4,336.59,28.05,-26.183,JNB,South Africa,Africa,Southern Africa,Developing
Nicosia,50.12,22619.31,50.1,62.3,27478.41,14.52,12.62,55.91,24231.9,55.9,69.4,65.73,20003.26,65.7,80.9,34.81,14802,34.8,43.2,78.25,24320.51,78.3,96.4,35.15,23996.51,35.2,45.5,45.87,53366.35,45.9,56,37.66,80177.5,37.7,47.8,31482,63.6,76.8,28.07,23696.36,28.1,37,174.08,71543,174.1,180.6,35.34,25741.29,35.3,46,43.81,50142.6,43.8,54.1,62.54,24145.76,62.5,77.4,47.62,20513.1,47.6,59.1,7.7,3.8,158.3,24.1,92.5,1892,1,1.2335,EUR,69.4,83,86.5,72.6,62.1,50.3,60.2,62.7,127.49,19.4,69.9,89.45,66.92,143.71,99.8,54,47.7,512.74,66.9,320.59,115.3,4460.37,175,1244.891372,20.9,801.77,18.8,2.47,11.64,9.17,,274.76,101.76,52.42,59.4,798.52,72.63,2667.83,67.3,666.54,97,623.77,33.383,35.183,NIC,Cyprus,Asia,Middle East,Developing
Cairo,5.38,2427.51,5.4,6.3,2559.15,1.36,1.23,1.99,860.32,2,2.5,7.32,2226.27,7.3,8.1,3.51,1494.24,3.5,5.6,2.62,815.04,2.6,3.2,5.44,3716.73,5.4,6.2,7.96,9257.24,8,10,1.59,3396,1.6,2.2,4408.51,8.9,9.9,2.59,2188.53,2.6,3.1,3.64,1494.24,3.6,5.8,4.32,3144.44,4.3,4.9,7.23,8269.89,7.2,9.1,4.89,1886.67,4.9,8.4,5.65,2433.8,5.6,6.6,13,5.4,157.9,24,92.3,1888,1,0.0566,EGP,13.6,16.9,17.6,34.6,29.8,4.7,5.8,6.1,666.87,101.2,133.9,171.51,170.68,366.54,1970.9,1066.2,29.1,313.54,36.9,176.68,98.3,3803.14,80.1,569.63655,10.5,403.28,5.3,0.11,3.3,1.25,1.94,172.84,75.25,24.48,24.88,334.53,34.64,1272.37,44.1,436.55,60.8,390.87,31.366667,30.05,CAI,Egypt,Africa,North Africa,Developing
Riyadh,35.45,15996,35.4,43,19727.31,9.8,8.82,14.76,6398.4,14.8,17.9,73.58,22394.4,73.6,88.5,26.33,11197.2,26.3,31.9,25.73,7998,25.7,31,46.87,31992,46.9,59.2,27.5,31992,27.5,37.3,24.97,53160.04,25,37.4,19195.2,38.8,47.3,30.95,26133.2,31,39.8,40.03,16450.55,40,48.4,58.08,42301.42,58.1,73.8,33.54,38390.4,33.5,45.5,40.18,15512.92,40.2,48.6,59.41,25593.6,59.4,72,10,0,243.4,37,98.4,2013,1,0.2666,SAR,59.6,83.1,77,57,49,34,47.4,43.9,161.26,24.5,41.1,52.59,74.95,160.95,240.8,130.2,40.8,439.26,43.7,209.39,103.3,3995.93,97,690.1574175,17.1,653.91,32.9,,20.38,3.95,16.43,202.48,78.31,65.32,55.16,741.56,56.99,2093.45,38.9,385.5,60.4,388.38,46.716667,24.633333,RUH,Saudi Arabia,Asia,Middle East,Developing
Seoul,55.3,24957.56,55.2,60.2,26615.98,11.54,9.25,66.03,28618.75,65.9,71.3,55.2,16799.85,55.1,61.1,55.34,23532.22,55.2,60.3,76.53,23786.85,76.4,82.8,43.22,29500.67,43.1,48.6,37.11,43170.34,37,44.2,32.54,69292.41,32.5,41.1,36425.56,73.5,79.2,34.92,29484.86,34.9,40,51.41,21128.69,51.3,56.4,46.59,33935.08,46.5,52.4,25.51,29190.13,25.5,30.8,44.67,17247.02,44.6,49.6,53.67,23122.31,53.6,58.6,8.3,11.2,93.4,14.2,112.8,2307,100,0.0932,KRW,45.3,58.5,52.1,88.3,77.4,40,51.6,46,189.11,28.7,68.4,87.65,52.07,111.83,271.3,146.8,93.2,1002.23,123.7,592.57,134.9,5219.43,90,640.516922,34.7,1332.19,59.1,1.49,36.59,6.99,28.11,276.55,128.49,64.33,52.69,708.33,88.27,3242.18,95.2,942.36,132.7,853.21,127,37.567,SEL,South Korea,Asia,East Asia,Industrialized
Manila,7.18,3241.14,7.2,9.3,7361.15,3.22,2.7,6.87,2979.1,6.9,8.9,18.89,5749.06,18.9,23.9,5.24,2226.82,5.2,6.8,6.56,2038.93,6.6,8.4,6.51,4442.68,6.5,8.8,13.24,15408.22,13.2,16.6,6.36,13531,6.4,8.9,3746.19,7.6,9.8,10.02,8455.9,10,12.8,9.78,4020.64,9.8,12.7,7.65,5571.22,7.6,10.3,43.73,50044.76,43.7,48.5,6.61,2552.09,6.6,8.5,10.14,4370.19,10.1,13.2,3,4.7,92.5,14.1,111.9,2289,1,0.0193,PHP,24.6,33,29.6,45.2,39.3,11.1,14.9,13.4,407.97,61.9,101.6,130.12,72.11,154.85,823.2,445.3,36.4,391.16,44.7,214.04,104.6,4048.6,93.2,663.004521,16,613.63,6,0.43,3.7,2.11,1.16,187.59,57.57,25.32,34.93,469.55,45.24,1661.76,32.1,317.48,45.4,291.78,120.95,14.583,MNL,Philippines,Asia,East Asia,Developing
Brussels,67.35,30395.08,67.4,52.5,32562.3,17.87,9.96,83.15,36037.94,83.2,62.6,100.31,30529.35,100.3,77.5,58.59,24916.7,58.6,47,93.65,29106.49,93.7,72.9,52.25,35665.76,52.2,41.1,62.07,72212.79,62.1,46.4,24.08,51275.98,24.1,21.2,36867.67,74.5,56.3,43.17,36444.99,43.2,34.4,70.83,29110.6,70.8,55.5,56.73,41320.61,56.7,43.7,46.78,53537.17,46.8,37,87.94,33951.68,87.9,66.8,76.29,32864.96,76.3,58.5,13.1,31,175,26.6,89.1,1822,1,1.2335,EUR,71.9,53.7,57.5,86.1,76.8,61.9,46.3,49.5,177.44,26.9,155.7,199.35,124.75,267.91,256.2,138.6,70.8,761.36,71.5,342.27,142.9,5529.78,193.4,1375.324746,40.2,1540.85,71.6,2.59,44.35,14.56,27.2,285.56,174.54,91.74,85.84,1154.07,86.1,3162.66,69.3,685.64,89.9,578.06,4.333,50.833,BRU,Belgium,Europe,Western Europe,Industrialized
Panama City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58,,4.68,25,212,35.4,68.25,76.42,1027.31,83.08,3051.68,,,,,-79.516667,8.983333,PTY,Panama,Americas,Central America,Developing
Taipei,40.71,18369.96,40.7,50.4,31593.47,14.61,12.63,59.43,25756.91,59.4,72.2,52.33,15925.8,52.3,64.3,44.39,18878.4,44.4,55,72.82,22631.28,72.8,88.5,58.47,39915.2,58.5,72.6,75.78,88156.2,75.8,94.2,65.12,138646.8,65.1,83.6,26995.2,54.5,66.6,31.38,26493.8,31.4,40.4,117.5,48290.4,117.5,137.5,39.83,29010.42,39.8,50.4,49.77,56965.8,49.8,64.1,34.18,13197.4,34.2,42.2,40.4,17404,40.4,50,3.2,8.1,73.7,11.2,105.7,2163,1,0.0342,TWD,64.3,83,79.8,78.7,72.7,50.6,65.3,62.8,79.18,12,130,166.51,85.1,182.75,171.4,92.7,71.7,771.25,91.7,439.26,109.3,4226.86,110.2,783.5733,48.6,1861.37,32.3,0.51,19.99,6.41,13.07,383.66,113.07,124.71,78.18,1051.05,78.69,2890.42,91.9,910,105,674.8,121.5,25.05,TPE,Taiwan,Asia,East Asia,Industrialized
Madrid,68.54,30929.33,68.5,57.3,31108.14,16.81,10.06,94.64,41017.98,94.6,76.1,74.2,22582.64,74.2,63.8,46.41,19736,46.4,40.6,73.87,22958.18,73.9,63.5,52.93,36129.22,52.9,45.1,49.89,58045.77,49.9,41.7,34.18,72776.5,34.2,30.2,37891.75,76.6,62.6,43.18,36456.78,43.2,37.4,48.02,19736,48,42,53.5,38967.63,53.5,45.4,56.22,64347.58,56.2,46,64.43,24875.58,64.4,55.3,69.51,29946.64,69.5,58.3,6.2,33.1,178.1,27.1,90.5,1851,1,1.2335,EUR,77.1,62.9,66.2,75.6,66.9,58.3,47.6,50,182.94,27.8,93.4,119.56,96.9,208.1,259.8,140.5,65.2,701.2,62.4,298.7,120,4642.77,221.3,1574.06935,32.6,1251.66,75.2,2.06,46.59,13.46,31.07,301.32,163.36,106.49,68.11,915.72,75.57,2775.75,92.5,915.39,102.8,660.6,-3.7,40.433,MAD,Spain,Europe,Western Europe,Industrialized
Amsterdam,79.23,35756.49,79.2,66.3,38227.55,21.31,12.92,83.89,36360.09,83.9,70.1,138.11,42030.9,138.1,113.8,105.5,44864.86,105.5,86.5,128.21,39846.98,128.2,106,52.66,35945.42,52.7,45.9,58.04,67523.23,58,50,25.44,54175.32,25.4,25,47205.43,95.4,78,57.7,48717.9,57.7,49.5,87.81,36087.28,87.8,73.3,66.37,48339.01,66.4,56.3,58.42,66862.48,58.4,50.3,83.87,32380.61,83.9,70.3,88.51,38131.8,88.5,73.8,25.9,13.3,205.4,31.2,87.7,1794,1,1.2335,EUR,90.1,73.5,78.4,82,74.5,73.9,60.3,64.2,139.61,21.2,99.5,127.46,94.03,201.94,196,106,57.7,620.98,70.9,339.38,131.9,5104.53,142.9,1016.262148,44.7,1712.71,79.1,3.39,49,15.28,30.33,214.01,98.68,94.05,77.24,1038.37,81.96,3010.4,93.5,925.51,97.4,626.04,4.9,52.383,AMS,Netherlands,Europe,Western Europe,Industrialized
Kuala Lumpur,24.39,11006.46,24.4,27.7,12453.45,5.92,4.83,18.57,8049.44,18.6,21.3,27.35,8323.6,27.3,31.1,21.65,9205.2,21.6,24.8,20.19,6276.58,20.2,23.2,26.5,18090.77,26.5,30.4,30.98,36036.65,31,35.3,14.41,30684,14.4,18.5,6500.46,13.1,15.3,11.76,9926.84,11.8,14.3,37.33,15342,37.3,41.4,15.02,10938.28,15,17.9,26.78,30649.91,26.8,31.1,32.23,12444.07,32.2,36.2,21.13,9102.92,21.1,24.2,12.7,4.4,115.4,17.5,102.9,2105,1,0.2557,MYR,35.8,43.6,42,57.3,48.1,20.5,25,24,208.96,31.7,150.6,192.83,114.92,246.79,448.5,242.6,36.2,389.7,92.8,444.17,96.2,3721.01,71.7,509.853015,11.7,449.61,23.9,0.78,14.81,2.33,11.7,115.43,47.63,105.6,43.63,586.53,57.26,2103.28,50.1,496.1,57.9,371.94,101.7,3.167,KUL,Malaysia,Asia,East Asia,Developing
Lyon,61.45,27733.19,61.5,60.9,34303.2,19.18,13.47,79,34237.57,79,77,104.08,31675.05,104.1,101.3,74.35,31617.07,74.4,72.9,95.04,29538.35,95,93,44.9,30647.54,44.9,46,59.08,68734.32,59.1,58.1,46.95,99975.18,47,48.5,34173.09,69,67.8,44.97,37970.21,45,46.3,71.19,29258.62,71.2,70.2,52.48,38225.62,52.5,53.3,59.15,67701.26,59.2,58.2,69.11,26681.43,69.1,68.6,75.09,32349.5,75.1,73.5,21.5,7.4,187.8,28.5,87.4,1788,1,1.2335,EUR,83.7,77.9,84.3,79.4,68.7,66.5,61.9,67,163.8,24.9,81.5,104.42,87.65,188.23,196.2,106.2,58.6,630.06,77.1,369.25,107.9,4173.8,148.7,1057.565895,25.9,992.15,70.9,2.34,43.89,15.65,25.9,213.89,105.43,79.87,77.36,1040.06,79.44,2917.96,50.2,497.25,69.1,444.15,4.834167,45.766944,LYS,France,Europe,Western Europe,Industrialized
